
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
738,Lee Stempniak,2009,2010,2,RW,123,25,36,61,-19,49,16,8,1,1,24,12,0,292,8.6,2077,16:53
739,Bob Stephenson,1980,1980,1,RW,14,2,2,4,-7,4,2,0,0,0,2,0,0,10,20.0,,
740,Mike Stevens,1990,1990,1,LW,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
741,Bill Stewart,1984,1985,2,D,83,2,19,21,-4,148,2,0,0,0,18,1,0,51,3.9,,
742,Gaye Stewart,1943,1948,4,LW,165,81,52,133,,43,,,,,,,,,,,
743,Ron Stewart,1953,1965,13,RW,838,186,182,368,,413,26,2,2,6,,,,,,,
744,Mike Stothers,1988,1988,1,D,18,0,1,1,-6,42,0,0,0,0,1,0,0,0,,,
745,Blaine Stoughton,1975,1976,2,RW,121,29,25,54,-9,32,24,5,0,1,20,5,0,221,13.1,,
746,Anton Stralman,2008,2009,2,D,88,4,18,22,-12,38,4,0,0,1,11,7,0,83,4.8,1232,14:00
747,Ken Strong,1983,1985,3,LW,15,2,2,4,-3,6,2,0,0,0,2,0,0,24,8.3,,
748,Billy Stuart,1921,1925,5,D,94,16,15,31,,60,,,,,,,,,,,
749,Alexander Suglobov,2006,2007,2,RW,16,0,0,0,-7,4,0,0,0,0,0,0,0,20,0.0,127,7:55
750,Frank Sullivan,1950,1953,2,D,6,0,0,0,,2,,,,,,,,,,,
751,Steve Sullivan,1997,2000,4,RW,154,35,50,85,8,95,29,6,0,7,39,10,1,278,12.6,978,13:58
752,Mats Sundin,1995,2008,13,C,981,420,567,987,99,748,273,124,23,79,341,209,17,3104,13.5,13889,20:00
753,Bill Sutherland,1969,1969,1,C,44,7,5,12,-3,14,7,0,0,0,4,0,1,53,13.2,,
754,Rich Sutter,1995,1995,1,RW,18,0,3,3,-7,10,0,0,0,0,3,0,0,19,0.0,,
755,Robert Svehla,2003,2003,1,D,82,7,38,45,13,46,5,2,0,1,20,17,1,110,6.4,1947,23:44
756,Petr Svoboda,2001,2001,1,D,18,1,2,3,-5,10,0,1,0,0,1,1,0,17,5.9,269,14:58
757,Bob Sykes,1975,1975,1,LW,2,0,0,0,-2,0,0,0,0,0,0,0,0,1,0.0,,
758,Billy Taylor,1940,1946,5,C,222,66,118,184,,60,,,,,,,,,,,
759,Harry Taylor,1947,1949,2,C,51,4,9,13,,30,,,,,,,,,,,
760,Greg Terrion,1983,1988,6,LW,427,66,103,169,-40,217,51,2,13,5,84,5,14,473,14.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
761,Gilles Thibaudeau,1990,1991,2,C,41,9,18,27,-1,17,6,3,0,2,12,6,0,80,11.3,,
762,Cy Thomas,1948,1948,1,W,8,1,2,3,,4,,,,,,,,,,,
763,Steve Thomas,1985,2001,6,LW,377,118,173,291,-4,299,89,29,0,29,134,39,0,968,12.2,3669,16:59
764,Errol Thompson,1971,1978,7,LW,365,126,119,245,39,70,92,30,4,18,100,16,3,864,14.6,,
765,Bill Thoms,1933,1939,7,C,279,68,92,160,,115,,,,,,,,,,,
766,Jimmy Thomson,1946,1957,12,D,717,15,208,223,,845,,,,,,,,,,,
767,Rhys Thomson,1943,1943,1,D,18,0,2,2,,22,,,,,,,,,,,
768,Scott Thornton,1991,1991,1,LW,33,1,3,4,-15,30,1,0,0,0,3,0,0,31,3.2,,
769,Ray Timgren,1949,1955,6,LW,237,13,43,56,,68,,,,,,,,,,,
770,Jiri Tlusty,2008,2010,3,C,74,10,10,20,-14,14,8,2,0,2,10,0,0,93,10.8,836,11:17
771,Dave Tomlinson,1992,1993,2,C,6,0,0,0,-1,4,0,0,0,0,0,0,0,7,0.0,,
772,Shayne Toporowski,1997,1997,1,RW,3,0,0,0,0,7,0,0,0,0,0,0,0,3,0.0,,
773,Yannick Tremblay,1997,1999,3,D,78,4,11,15,-10,22,3,1,0,0,6,5,0,84,4.8,618,17:39
774,Guy Trottier,1971,1972,2,RW,113,28,17,45,-24,37,19,9,0,4,9,8,0,187,15.0,,
775,Darcy Tucker,2000,2008,8,RW,531,148,171,319,-1,756,83,61,4,29,126,41,4,1024,14.5,8924,16:48
776,Ian Turnbull,1974,1982,9,D,580,112,302,414,32,651,76,32,4,9,201,98,3,1848,6.1,,
777,Norm Ullman,1968,1975,8,C,535,166,305,471,53,160,118,46,2,10,246,58,1,1392,11.9,,
778,Garry Unger,1968,1968,1,C,15,1,1,2,-5,4,1,0,0,0,1,0,0,15,6.7,,
779,Rick Vaive,1980,1987,8,RW,534,299,238,537,-66,940,198,90,11,31,175,60,3,1771,16.9,,
780,Jack Valiquette,1975,1978,4,C,172,33,66,99,-5,52,25,4,4,4,53,11,2,282,11.7,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
781,Garry Valk,1999,2002,4,RW,287,31,63,94,12,171,28,2,1,3,54,7,2,351,8.8,3542,12:20
782,James van Riemsdyk,2013,2015,3,LW,186,69,68,137,-38,107,44,22,3,9,50,16,2,603,11.4,3721,20:00
783,Mike Van Ryn,2009,2009,1,D,27,3,8,11,2,14,1,2,0,0,6,2,0,53,5.7,530,19:37
784,Darren Veitch,1989,1991,2,D,39,3,8,11,-21,16,2,1,0,0,4,4,0,71,4.2,,
785,Kris Versteeg,2011,2011,1,RW,53,14,21,35,-13,29,9,5,0,0,13,8,0,128,10.9,1003,18:55
786,Leigh Verstraete,1983,1988,3,RW,8,0,1,1,-2,14,0,0,0,0,1,0,0,2,0.0,,
787,Carl Voss,1927,1929,2,C,14,0,0,0,,0,,,,,,,,,,,
788,Kurt Walker,1976,1978,3,D,71,4,5,9,-2,142,4,0,0,0,4,1,0,20,20.0,,
789,Rickard Wallin,2010,2010,1,C,60,2,7,9,-7,20,2,0,0,0,7,0,0,72,2.8,759,12:38
790,Mike Walton,1966,1971,6,C,257,84,107,191,-33,184,52,32,0,16,61,33,0,753,10.1,,
791,Dixon Ward,1995,1995,1,RW,22,0,3,3,-4,31,0,0,0,0,3,0,0,15,0.0,,
792,Ron Ward,1970,1970,1,C,18,0,1,1,-2,2,0,0,0,0,0,1,0,11,0.0,,
793,Jeff Ware,1997,1998,2,D,15,0,0,0,3,6,0,0,0,0,0,0,0,4,0.0,,
794,Bob Warner,1977,1977,1,D,10,1,1,2,4,4,1,0,0,0,1,0,0,9,11.1,,
795,Todd Warriner,1995,2000,6,LW,253,36,48,84,-12,117,30,4,2,2,41,7,0,428,8.4,973,13:42
796,Harry Watson,1947,1955,9,LW,500,163,122,285,,111,,,,,,,,,,,
797,Don Webster,1944,1944,1,LW,27,7,6,13,,28,,,,,,,,,,,
798,Stan Weir,1976,1978,3,C,159,42,56,98,12,40,36,6,0,5,43,12,1,197,21.3,,
799,Kyle Wellwood,2004,2008,4,C,189,31,77,108,-10,14,16,15,0,3,37,40,0,274,11.3,2588,13:41
800,Blake Wesley,1986,1986,1,D,27,0,1,1,-4,21,0,0,0,0,1,0,0,11,0.0,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
801,Glen Wesley,2003,2003,1,D,7,0,3,3,3,4,0,0,0,0,1,1,1,5,0.0,145,20:41
802,Erik Westrum,2007,2007,1,C,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,7,3:31
803,Ian White,2006,2010,5,D,296,28,77,105,8,190,23,5,0,6,62,14,1,563,5.0,6115,20:39
804,Peter White,1996,1996,1,C,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
805,Rod Willard,1983,1983,1,LW,1,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,
806,Jeremy Williams,2006,2009,4,RW,31,9,2,11,0,6,9,0,0,0,1,1,0,41,22.0,297,9:34
807,Tiger Williams,1975,1980,6,LW,407,109,132,241,0,1670,86,23,0,13,101,31,0,815,13.4,,
808,Clarke Wilm,2004,2006,2,C,70,1,7,8,-15,50,1,0,0,0,6,0,1,60,1.7,825,11:46
809,Cully Wilson,1920,1921,2,RW,31,22,9,31,,108,,,,,,,,,,,
810,Johnny Wilson,1960,1961,2,LW,73,15,17,32,,8,,,,,,,,,,,
811,Ron Wilson,1978,1980,3,D,64,7,15,22,-17,6,2,5,0,0,2,13,0,75,9.3,,
812,Daniel Winnik,2015,2015,1,C/LW,56,6,17,23,14,14,6,0,0,0,17,0,0,67,9.0,943,16:50
813,Brian Wiseman,1997,1997,1,C,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,
814,Craig Wolanin,1997,1998,2,D,33,0,4,4,-6,19,0,0,0,0,4,0,0,36,0.0,,
815,Randy Wood,1995,1996,2,LW/C,94,20,20,40,3,70,17,2,1,2,15,2,3,226,8.8,,
816,Andy Wozniewski,2006,2008,3,D,76,2,10,12,-4,81,2,0,0,0,10,0,0,50,4.0,1122,14:45
817,Bob Wren,2002,2002,1,C,1,0,0,0,1,0,0,0,0,0,0,0,0,0,,10,9:33
818,Terry Yake,1995,1995,1,C,19,3,2,5,1,2,2,1,0,2,1,1,0,26,11.5,,
819,Dmitri Yakushin,2000,2000,1,D,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0.0,20,10:03
820,Gary Yaremchuk,1982,1985,4,C,34,1,4,5,-16,28,1,0,0,0,4,0,0,17,5.9,,
Rk,Player,From,To,Yrs,Pos,GP,G,A,PTS,+/-,PIM,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI
821,Ken Yaremchuk,1987,1989,3,C,47,6,13,19,-12,28,6,0,0,0,10,3,0,60,10.0,,
822,Dmitry Yushkevich,1996,2002,7,D,506,25,110,135,-12,409,12,10,3,2,80,26,4,674,3.7,6788,23:19
823,Ron Zanussi,1981,1982,2,RW,55,3,8,11,-11,20,3,0,0,0,7,1,0,40,7.5,,
824,Rob Zettler,1996,1998,3,D,136,2,20,22,-1,207,2,0,0,0,18,2,0,70,2.9,,
825,Peter Zezel,1991,1994,4,C,207,50,78,128,-24,73,40,10,0,10,55,23,0,343,14.6,,
826,Mike Zigomanis,2011,2011,1,C,8,0,1,1,0,4,0,0,0,0,1,0,0,7,0.0,56,6:58
